19869.0729885946,21661.9398913618,21001.4221501479,21546.8572151933,23175.4417816764,23185.7193592648,24530.086121221,25583.3228532788,3626.42919828556,6881.04022356459,0,2027.08449475119,3981.15431059255,6397.55785048625,7898.72896284892,9236.06565261938,8741.23178179417,11864.5678838194,6831.4809849909,9827.27859139886,11198.8751496203,14300.7026239792,12102.3453028841,14182.5387514012,15696.863200521,18318.5323013436,18395.5315537645,15228.2715213537,16765.947988988,28245.5016056402,10117.305851247,17088.7343377436,16478.8166925702,16898.3414486802,17054.983629836,12423.9549232497,17907.8726959483,19555.4586254592,18387.131807835,19114.5903404354,18840.8615303296,20737.7310808289,21488.3512286629,22230.4387402554,23217.0655661615,25769.688293283,13231.0214835687
18190.0144061422,19969.9081955117,19171.3903876654,19768.9145649369,21437.320210371,21338.6320168672,22747.0966084115,23748.7042050605,3975.21031307637,6741.17398977289,2027.08449475119,0,2703.68992920074,5270.83804715291,7265.13876183526,8221.47469065924,7168.75676842664,10553.1030678222,4870.28649780725,7963.12980785478,9472.42083629184,12731.7870338205,10199.2823847828,12220.6983890251,13938.7626291992,16770.9937497356,16707.2214239083,14039.9612809701,15381.1651889281,26410.2772906019,9677.77659616037,15080.4834057232,14459.1724140219,14927.4696023791,15186.360154808,11878.4276463653,16140.4464195369,17657.5667856465,16362.4370097436,17117.6990476557,16845.1230993146,18710.7642658238,19474.3130304785,20254.7378395353,21283.8387791453,23858.1724228789,12324.6858224129
15915.1816596774,17712.0546330061,17168.5719066812,17655.4886572436,19250.1220119917,19370.3995341762,20638.3064199214,21746.0637295837,2984.81437164605,4550.65636181364,3981.15431059255,2703.68992920074,0,2568.32425368448,4671.87144734135,5517.8217569684,4775.11161665675,7933.69974466064,3696.59881259484,6155.33125169753,7304.25268086519,10322.1537786853,8470.72492576073,10703.3046883305,11803.7705221456,14337.4313780146,14447.8727920607,11375.2917520844,12812.6432770372,24404.7537271683,7138.41277157648,14591.5919015594,13355.5780468764,13422.7252018064,13297.6450364844,9262.52992109459,14015.6419702073,15841.6712955644,15334.8959463306,15752.8144538534,16441.4724255978,17820.1879925254,18243.7924005895,18736.2630749421,19572.4646575353,22063.108296701,9622.0686059992
13827.5056247088,15628.7882768296,15381.0201103541,15737.1426671785,17235.1728918583,17597.7096680089,18700.2907298732,19915.920428992,4067.98166636965,3385.88850361194,6397.55785048625,5270.83804715291,2568.32425368448,0,2517.44957303638,2952.58745142495,2935.13620753054,5479.70411851394,4106.25944006837,5106.88555731326,5593.76454078698,8138.24788878403,7288.13301935066,9645.55519547366,9949.71991519579,12073.9815390302,12394.3129099016,8842.62460901234,10393.159457397,22554.6334437226,4957.92671110675,14475.0601603322,12650.297133488,12274.8410417287,11709.0058075414,6885.9796608132,12130.2786128413,14285.4626631297,14649.6195039169,14698.1836472036,16356.7854492798,17218.698555911,17282.5152748638,17461.3047124658,18078.452802915,20453.8630004035,7063.36319007334
13844.6590459475,15612.74704077,15834.2734112154,15991.3347841189,17306.8825102704,18029.5305616848,18872.6109403513,20232.5012515293,4647.17076235738,1945.35061362298,7898.72896284892,7265.13876183526,4671.87144734135,2517.44957303638,0,2032.69851929289,4371.09631541288,5071.75868528511,6564.60771244233,6870.27229071065,6666.02939070359,8211.16660352563,8750.11706009485,11087.4836339808,10484.0700909465,11788.6799832605,12513.0351567882,7781.19604047421,9751.78825921683,22811.709378288,2483.9632495306,16458.7689635712,14280.4447317466,13541.6965649516,12523.1438122424,4613.39376756334,12529.7052280889,15063.2200519662,16253.2121532223,15991.8537745559,18335.3496700665,18845.5208123771,18614.6254563808,18489.4424700335,18855.8080564023,21058.9108287107,5412.20111064839
11818.4993603502,13591.1849517678,13810.570912388,13958.7080442756,15279.9318966607,16002.3837373801,16841.4507872691,18200.0953007182,6357.37854060514,3977.45682516707,9236.06565261938,8221.47469065924,5517.8217569684,2952.58745142495,2032.69851929289,0,3103.25812319536,3053.46430638352,6184.76664598219,5549.89840848383,4912.68394131061,6178.63613903647,7124.3183023725,9395.34178199772,8483.93293008534,9795.55205468182,10481.0314298712,6033.32254073238,7837.83700819454,20779.2496411809,3061.83481016411,15088.0822031718,12657.0325593167,11732.3272165961,10568.1258883997,4299.28208501039,10506.2843465457,13088.4235114526,14595.3586931026,14176.0201510866,16944.3201484262,17184.7822681139,16801.7942940253,16566.4807060426,16871.268961322,19044.9535917966,4113.70717081484
11140.6642002987,12938.3934847177,12506.8927393977,12925.587974849,14489.0114729807,14721.0463384971,15903.4946425296,17064.551630732,6961.18512243659,5960.62057116825,8741.23178179417,7168.75676842664,4775.11161665675,2935.13620753054,4371.09631541288,3103.25812319536,0,3694.35137695587,3558.69408339813,2512.11367701406,2663.75576344368,5572.0399887337,4450.02474473679,6812.7487043635,7091.73548854436,9606.95209987609,9675.73253366643,7259.20077885445,8276.61479453237,19714.3948830825,6136.44738037467,12109.448555246,9938.87127730597,9386.3507220963,8779.96052534458,7285.35221599189,9294.27691590953,11355.6350667705,11924.0858596308,11823.9969019763,13981.4030842566,14512.4718083746,14426.306019264,14535.0241418188,15145.6604583639,17536.3695496659,6430.62372817491
8774.22293561043,10541.0974198232,10882.631088393,10956.7281969888,12236.8012060339,13049.7667826779,13811.5433147021,15200.4089184757,9302.88662767697,7014.7630144182,11864.5678838194,10553.1030678222,7933.69974466064,5479.70411851394,5071.75868528511,3053.46430638352,3694.35137695587,0,7231.83029367777,5125.32849958064,3485.77136216265,3209.54289849133,5684.92374744207,7586.64279204068,5717.27960906071,6750.9898994792,7461.17301505843,3571.22323809446,4915.57159120011,17759.5997359259,5222.74510590862,13776.2248472768,10876.4429591569,9517.68123926016,7941.78307809369,5077.1662663964,7594.05308694954,10360.8527510512,12684.165060269,11892.0689433947,15547.4040841321,15219.8546763443,14488.7992166082,13969.1857059612,14087.3511816641,16149.5300558341,3266.65914587339
13656.0005579829,15397.2691161672,14387.3163932129,15055.3286005127,16778.2968020963,16529.8790098818,18015.9779497733,18950.0743200744,6671.07088444224,7391.35219116906,6831.4809849909,4870.28649780725,3696.59881259484,4106.25944006837,6564.60771244233,6184.76664598219,3558.69408339813,7231.83029367777,0,3225.60102140189,5033.96269142283,8551.83375060482,5359.10772162825,7353.90287673472,9302.44201813143,12527.7273717404,12171.3331990357,10772.902842383,11555.1071582986,21607.6040643902,8879.23223850936,10900.325393726,9752.46292266991,10067.1118518225,10366.8893157838,10481.1243532368,11464.7674976899,12806.0367489844,11709.7752765387,12297.2092005652,12756.1488393167,14161.1569271733,14713.958635925,15398.9580248003,16414.32446362,18995.319286096,9936.37069274079
10438.977186474,12173.7363448989,11209.9466285289,11842.2687019965,13555.1665065569,13375.8413899763,14810.2500463833,15785.7927511808,8835.24943939681,8366.40341278943,9827.27859139886,7963.12980785478,6155.33125169753,5106.88555731326,6870.27229071065,5549.89840848383,2512.11367701406,5125.32849958064,3225.60102140189,0,2017.32046175033,5553.33232032819,2315.47372614099,4599.23506999941,6077.24888716923,9416.90816551338,8956.27912229078,8365.57438471294,8706.2377577666,18447.2191028256,8608.69766862022,9597.52346070998,7544.83767319509,7295.44764712459,7229.75355423838,9549.74472997378,8241.53127249305,9732.43263733428,9543.45040266051,9672.83498581963,11470.3144007215,12116.4000883592,12223.9152818091,12588.7222158852,13430.2126623201,15952.1744538331,8297.39310273992
8721.5072118305,10497.7340183309,9876.72405169821,10354.8178029347,11979.1378093968,12086.0463696365,13338.3750004901,14448.0510340441,9623.13719664394,8438.16273323042,11198.8751496203,9472.42083629184,7304.25268086519,5593.76454078698,6666.02939070359,4912.68394131061,2663.75576344368,3485.77136216265,5033.96269142283,2017.32046175033,0,3554.94816614836,2286.02117915794,4484.22489971795,4501.93919845439,7494.08764656212,7236.92766536099,6441.12796986696,6689.16435651196,17104.4907972639,7882.23793636711,10403.1657852312,7761.45799116739,6876.27475840606,6116.44791673622,8363.46360367588,6714.32135495726,8692.45719382146,9685.77954827329,9326.47145846131,12216.6909593398,12273.5588504102,11948.6515952225,11918.6750207626,12484.7594642194,14874.3037950625,6751.70581654329
5706.33866714241,7503.36701825423,7673.11734387756,7780.26023237431,9147.83967418064,9844.10840022803,10678.1083505725,12021.5031003879,12157.8760936886,10154.8767465912,14300.7026239792,12731.7870338205,10322.1537786853,8138.24788878403,8211.16660352563,6178.63613903647,5572.0399887337,3209.54289849133,8551.83375060482,5553.33232032819,3554.94816614836,0,4709.985535615,5712.29383576743,2663.88623076504,4040.06759299999,4316.54114311707,3792.96349038121,3222.47648020775,14604.8062212426,8384.60325031835,12034.6600614596,8748.90923030469,6952.89191853676,4963.54188530796,7841.79902971583,4387.38093297387,7243.29800852041,10329.0900514646,9163.09267147864,13650.5639434016,12739.2589722974,11680.5119057085,10920.6559103696,10916.7437817832,12941.0624938078,5542.37003313196
8634.96809684232,10287.9134590164,9045.78728945411,9775.72123635122,11548.0204145399,11173.7292579514,12708.1895629225,13596.5908419888,11124.6502904295,10409.1917388314,12102.3453028841,10199.2823847828,8470.72492576073,7288.13301935066,8750.11706009485,7124.3183023725,4450.02474473679,5684.92374744207,5359.10772162825,2315.47372614099,2286.02117915794,4709.985535615,0,2364.2300357202,4262.43906515177,8039.66609087474,7191.15551845555,8222.92791849025,7906.93712566445,16251.904313173,10136.5602082478,8122.58693973294,5541.30338212258,5004.27021859293,5010.35411634374,10641.6338823878,6273.8865373286,7458.68832080607,7503.94189942007,7412.22696715063,9931.04462906873,10096.6473670838,9995.26411672616,10277.0301497768,11125.6796376968,13667.566308575,8938.80239922751
7918.34126230428,9346.40480691784,7546.49587132524,8489.42263757921,10334.5921169123,9517.87169700902,11270.3315750878,11939.2485256768,13433.9391285035,12769.5367841961,14182.5387514012,12220.6983890251,10703.3046883305,9645.55519547366,11087.4836339808,9395.34178199772,6812.7487043635,7586.64279204068,7353.90287673472,4599.23506999941,4484.22489971795,5712.29383576743,2364.2300357202,0,4046.772328694,8024.23799826338,6645.37309817839,9493.40543731117,8592.18759752046,14552.8763336946,12356.5250986673,6338.69300030816,3303.21307749135,2724.63383170767,3590.02817432753,12652.6411560788,5418.52691422157,5647.64021927813,5201.76419366792,5073.63474667345,8020.90473371205,7789.54389877013,7637.95617126782,8056.16479211512,9092.15570404685,11714.7018302677,10732.8682175393
4391.19532637162,6099.06211088875,5432.55962419851,5852.88115773394,7499.89714496645,7649.30230326965,8836.4398727552,9973.98135180035,14016.5238598501,12398.1059951954,15696.863200521,13938.7626291992,11803.7705221456,9949.71991519579,10484.0700909465,8483.93293008534,7091.73548854436,5717.27960906071,9302.44201813143,6077.24888716923,4501.93919845439,2663.88623076504,4262.43906515177,4046.772328694,0,3991.42252461673,2931.21002803485,6182.74766251128,4741.08528062009,12622.6595534316,10939.914378259,10027.7080036957,6557.97216281595,4488.78230947735,2301.35298717869,10503.4947705878,2212.38606321067,4644.24818425061,7920.98985828564,6557.18262039508,11491.4458342114,10224.3363865149,9035.29738786617,8275.42534562026,8395.70510395003,10585.4164422085,8199.78969413338
2460.20814733116,3983.42420363341,5447.42125232282,4928.48469597194,5734.41874984555,7219.2288993434,7398.29901719551,8968.45739539815,16022.1935895678,13716.3985915549,18318.5323013436,16770.9937497356,14337.4313780146,12073.9815390302,11788.6799832605,9795.55205468182,9606.95209987609,6750.9898994792,12527.7273717404,9416.90816551338,7494.08764656212,4040.06759299999,8039.66609087474,8024.23799826338,3991.42252461673,0,2026.60085470369,4842.84166370954,2446.94746215228,11350.6894162305,11376.1457927224,13733.2933629643,10193.4983244353,7877.98417602218,5284.55250400664,10130.102283743,3324.10923140364,6254.80735071119,11194.8877865982,9333.11231487391,15024.8287188042,13148.6576422718,11371.1396014764,9825.75794160041,9091.92305711511,10462.847338658,7681.48443592072
1486.42377830759,3266.56733492026,3674.9003796118,3507.22931369558,4842.93334026121,5692.5717886469,6362.62841953994,7745.68287793681,16441.2657183841,14458.2913192145,18395.5315537645,16707.2214239083,14447.8727920607,12394.3129099016,12513.0351567882,10481.0314298712,9675.73253366643,7461.17301505843,12171.3331990357,8956.27912229078,7236.92766536099,4316.54114311707,7191.15551845555,6645.37309817839,2931.21002803485,2026.60085470369,0,6403.84810602502,4159.49024417732,10299.8727879611,12472.3493987104,11953.667927865,8414.01664821752,6044.4175561542,3470.24416931624,11516.7560300063,1394.58892553915,4232.09632287641,9268.84285444118,7335.96704573025,13153.2830130401,11147.5998081241,9344.65592790756,7845.23598183177,7256.92810629873,8899.35177215557,9064.98795405173
7280.05740812802,8804.65262520015,10076.5313888807,9730.82402672766,10553.9977646535,12006.3256449275,12227.6720669653,13811.0095754871,12360.9494465703,9583.65235373334,15228.2715213537,14039.9612809701,11375.2917520844,8842.62460901234,7781.19604047421,6033.32254073238,7259.20077885445,3571.22323809446,10772.902842383,8365.57438471294,6441.12796986696,3792.96349038121,8222.92791849025,9493.40543731117,6182.74766251128,4842.84166370954,6403.84810602502,0,2404.36286761612,16164.2214963656,6803.73422998434,15824.4186892381,12532.9414363338,10646.1564337112,8409.76304755492,5311.21149226921,7178.98886532015,10309.1240154625,14060.221961459,12723.0612782958,17442.3512231808,16405.7840678058,15132.6199059399,14041.159514477,13647.2856596468,15245.6787278512,2898.28359450151
4899.81940436965,6400.31432577783,7791.04790318199,7362.94952389595,8149.88102973821,9648.878725823,9823.31314267248,11410.4025771941,14180.0688838116,11637.3809146962,16765.947988988,15381.1651889281,12812.6432770372,10393.159457397,9751.78825921683,7837.83700819454,8276.61479453237,4915.57159120011,11555.1071582986,8706.2377577666,6689.16435651196,3222.47648020775,7906.93712566445,8592.18759752046,4741.08528062009,2446.94746215228,4159.49024417732,2404.36286761612,0,13761.3546843087,9081.43421625707,14754.8421266621,11299.0289555801,9175.34270512655,6713.66510197971,7710.55019897672,5141.7881207036,8270.12128301907,12603.4408829864,11008.1826562884,16232.0374167885,14788.2058324035,13270.1734539123,11962.3902119419,11408.3276919606,12892.549980152,5277.14604581236
9029.13197203359,7367.52587787448,7244.08217971439,6833.87591970209,5616.28736535217,5078.18407316366,3965.75550656824,2662.30528584472,26622.1680735881,24756.7053392132,28245.5016056402,26410.2772906019,24404.7537271683,22554.6334437226,22811.709378288,20779.2496411809,19714.3948830825,17759.5997359259,21607.6040643902,18447.2191028256,17104.4907972639,14604.8062212426,16251.904313173,14552.8763336946,12622.6595534316,11350.6894162305,10299.8727879611,16164.2214963656,13761.3546843087,0,22682.3746905177,16353.7353487185,13878.9650893489,12168.5334616065,11241.5933070969,21471.3180149996,10425.8378084153,8905.23636196773,13047.6779403024,10934.7580648125,16373.2850651715,12831.3797808598,10266.7865324602,7951.19057343883,6043.62518877653,3604.46663300975,19029.2865350463
13655.624400924,15339.7618810155,16017.9567223237,15975.6259367269,17081.5370337363,18144.8830648563,18716.6508926538,20196.7314532821,6623.66203463782,3342.65688033534,10117.305851247,9677.77659616037,7138.41277157648,4957.92671110675,2483.9632495306,3061.83481016411,6136.44738037467,5222.74510590862,8879.23223850936,8608.69766862022,7882.23793636711,8384.60325031835,10136.5602082478,12356.5250986673,10939.914378259,11376.1457927224,12472.3493987104,6803.73422998434,9081.43421625707,22682.3746905177,0,18145.1754465165,15643.350215224,14572.2154171304,13154.8073633515,2338.67545033132,12762.7265504007,15582.9525110062,17555.3651658175,16992.9607544903,19997.7606702995,20135.8808664894,19610.4565706082,19184.9084212052,19297.2720461411,21296.5894330674,3987.51726662114
12830.7777960003,13708.4353716444,11032.2170456942,12289.138065614,14017.5704397315,12150.1130982851,14270.6678569865,14184.9298829295,17571.0902037023,17844.455489632,17088.7343377436,15080.4834057232,14591.5919015594,14475.0601603322,16458.7689635712,15088.0822031718,12109.448555246,13776.2248472768,10900.325393726,9597.52346070998,10403.1657852312,12034.6600614596,8122.58693973294,6338.69300030816,10027.7080036957,13733.2933629643,11953.667927865,15824.4186892381,14754.8421266621,16353.7353487185,18145.1754465165,0,3543.23457935686,5915.22674543029,8487.43368237066,18764.1710227873,10561.2035805036,8835.47237822197,3341.44362458798,5627.81799048521,1882.05589592863,4269.99149317894,6303.86482406654,8412.59906655761,10323.722660726,12829.7006256352,16994.5361037079
9331.75753340065,10316.6429983174,7796.90545505238,9005.5162919887,10803.5980563032,9231.28796850018,11279.9137168773,11475.3591663691,16228.1832230205,15887.3726837952,16478.8166925702,14459.1724140219,13355.5780468764,12650.297133488,14280.4447317466,12657.0325593167,9938.87127730597,10876.4429591569,9752.46292266991,7544.83767319509,7761.45799116739,8748.90923030469,5541.30338212258,3303.21307749135,6557.97216281595,10193.4983244353,8414.01664821752,12532.9414363338,11299.0289555801,13878.9650893489,15643.350215224,3543.23457935686,0,2393.34347024537,4945.56213437854,15948.7549811721,7023.26429400876,5579.30903672933,2000.35929804744,3020.78459319644,4937.06949185987,4575.53277327693,5036.72175798098,6304.02761934833,7905.97489567662,10574.7378935105,13982.8774206614
6938.67404145804,7966.34302181466,5588.68370687979,6738.32254555818,8570.79178543428,7269.70855369972,9213.21442273526,9631.03780900084,16125.9422208676,15299.7369857221,16898.3414486802,14927.4696023791,13422.7252018064,12274.8410417287,13541.6965649516,11732.3272165961,9386.3507220963,9517.68123926016,10067.1118518225,7295.44764712459,6876.27475840606,6952.89191853676,5004.27021859293,2724.63383170767,4488.78230947735,7877.98417602218,6044.4175561542,10646.1564337112,9175.34270512655,12168.5334616065,14572.2154171304,5915.22674543029,2393.34347024537,0,2595.07220371484,14561.9577755496,4650.21370670682,3421.96023473854,3434.0064819487,2450.20314954062,7148.6040317701,5787.02865513408,5073.93082488945,5333.53442447521,6471.08546895926,9134.5474373514,12417.8839043655
4501.76792186003,5788.30392580999,4054.04675814206,4911.08654716382,6749.50592313523,6163.45374887209,7757.58839669642,8586.59635303394,15735.3689145509,14398.6392437038,17054.983629836,15186.360154808,13297.6450364844,11709.0058075414,12523.1438122424,10568.1258883997,8779.96052534458,7941.78307809369,10366.8893157838,7229.75355423838,6116.44791673622,4963.54188530796,5010.35411634374,3590.02817432753,2301.35298717869,5284.55250400664,3470.24416931624,8409.76304755492,6713.66510197971,11241.5933070969,13154.8073633515,8487.43368237066,4945.56213437854,2595.07220371484,0,12797.6277787648,2085.57626415638,2576.60844184489,5942.59291006125,4322.65429455199,9740.27653100615,8076.18359998622,6744.39781262688,6030.30841417886,6375.57237340672,8773.47594624567,10501.1216350207
12533.4923871123,14106.7776494926,15170.2387464947,14951.733935199,15857.6655923107,17198.0178904469,17527.1703285388,19090.4539979904,8958.6956125485,5680.94028944706,12423.9549232497,11878.4276463653,9262.52992109459,6885.9796608132,4613.39376756334,4299.28208501039,7285.35221599189,5077.1662663964,10481.1243532368,9549.74472997378,8363.46360367588,7841.79902971583,10641.6338823878,12652.6411560788,10503.4947705878,10130.102283743,11516.7560300063,5311.21149226921,7710.55019897672,21471.3180149996,2338.67545033132,18764.1710227873,15948.7549811721,14561.9577755496,12797.6277787648,0,12045.8185265619,15053.6145990051,17760.6080511349,16899.6836724774,20565.3586122659,20290.4116681917,19468.8019814131,18755.2808111335,18627.2668203975,20415.9386935691,2457.74750568982
2500.00510079288,4024.21707544302,3304.57253372196,3640.49646687646,5313.66278322056,5506.37222752587,6624.07680130373,7786.21062476273,16198.2146078641,14462.5304136545,17907.8726959483,16140.4464195369,14015.6419702073,12130.2786128413,12529.7052280889,10506.2843465457,9294.27691590953,7594.05308694954,11464.7674976899,8241.53127249305,6714.32135495726,4387.38093297387,6273.8865373286,5418.52691422157,2212.38606321067,3324.10923140364,1394.58892553915,7178.98886532015,5141.7881207036,10425.8378084153,12762.7265504007,10561.2035805036,7023.26429400876,4650.21370670682,2085.57626415638,12045.8185265619,0,3140.65367616931,7889.70447703543,6014.49422062425,11761.8705427371,9830.34220174697,8146.72268086539,6864.63112089524,6583.34206278235,8556.05388139003,9633.25844884396
4441.11330215868,4923.08643859574,2218.93370223639,3455.1488611392,5226.01065448935,3892.24337659348,5791.50850287424,6299.61943794276,18308.6601379831,16951.7933316298,19555.4586254592,17657.5667856465,15841.6712955644,14285.4626631297,15063.2200519662,13088.4235114526,11355.6350667705,10360.8527510512,12806.0367489844,9732.43263733428,8692.45719382146,7243.29800852041,7458.68832080607,5647.64021927813,4644.24818425061,6254.80735071119,4232.09632287641,10309.1240154625,8270.12128301907,8905.23636196773,15582.9525110062,8835.47237822197,5579.30903672933,3421.96023473854,2576.60844184489,15053.6145990051,3140.65367616931,0,5684.9746863888,3442.73256624775,9648.36585788286,7121.29673587804,5128.12093277468,3734.62157340368,3802.86622656127,6222.53657542852,12678.8246609203
